--------------------
BDMEP - INMET
--------------------
Estação           : PONTA PORA - MS (OMM: 83702)
Latitude  (graus) : -22.55
Longitude (graus) : -55.71
Altitude  (metros): 650.00
Estação Operante
Inicio de operação: 24/11/1941
Periodo solicitado dos dados: 30/03/1700 a 12/08/2015
Os dados listados abaixo são os que encontram-se digitados no BDMEP
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83702;08/03/1976;1200;0;;19.9;;;;;;
83702;09/03/1976;0000;;31.3;;11.2;3.4;24.72;64.75;1.333333;
83702;09/03/1976;1200;16.1;;18.9;;;;;;
83702;10/03/1976;0000;;31.9;;11.1;4.1;25.14;67.25;1.666667;
83702;10/03/1976;1200;0;;19.2;;;;;;
83702;11/03/1976;0000;;31.8;;8.7;3.7;25.24;72.25;3;
83702;11/03/1976;1200;0;;18.9;;;;;;
83702;12/03/1976;0000;;31.4;;10.8;3.8;26.06;69.75;1.666667;
83702;12/03/1976;1200;0;;20.9;;;;;;
83702;13/03/1976;0000;;26.3;;0;2.5;17.78;95.25;3;
83702;13/03/1976;1200;0;;14;;;;;;
83702;14/03/1976;0000;;17.2;;0;0.7;15.02;97.75;2;
83702;14/03/1976;1200;0;;12.8;;;;;;
83702;15/03/1976;0000;;24.6;;2.4;0.2;20.18;90;2.333333;
83702;15/03/1976;1200;1.3;;15.1;;;;;;
83702;16/03/1976;0000;;28.4;;5.4;0.3;22.36;90.25;0.333333;
83702;16/03/1976;1200;0;;18.6;;;;;;
83702;17/03/1976;0000;;30.2;;11;1.9;24.96;71.25;1;
83702;17/03/1976;1200;8.1;;19.6;;;;;;
83702;18/03/1976;0000;;31;;9.6;3;25.36;72.5;1;
83702;18/03/1976;1200;0;;20.6;;;;;;
83702;19/03/1976;0000;;31.3;;10.3;2.6;24.9;74.5;1.666667;
83702;19/03/1976;1200;0;;20.4;;;;;;
83702;20/03/1976;0000;;29.6;;4.8;2.8;21.96;88;4;
83702;20/03/1976;1200;0;;18.5;;;;;;
83702;21/03/1976;0000;;20.8;;0;1.6;19.54;96.25;1.666667;
83702;21/03/1976;1200;31.3;;18.4;;;;;;
83702;22/03/1976;0000;;27.9;;10.7;0.6;21.98;72;2.333333;
83702;22/03/1976;1200;0.2;;16.8;;;;;;
83702;23/03/1976;0000;;27.9;;6.9;2.5;22.34;82;3;
83702;23/03/1976;1200;0;;18.6;;;;;;
83702;24/03/1976;0000;;27.6;;5.5;2.6;21.42;87;3;
83702;24/03/1976;1200;0;;18.8;;;;;;
83702;25/03/1976;0000;;23.1;;0;1;19.2;89.5;1.666667;
83702;25/03/1976;1200;8;;17.2;;;;;;
83702;26/03/1976;0000;;19.8;;2.4;0.6;16.68;89.75;4.333333;
83702;26/03/1976;1200;3.1;;15.6;;;;;;
83702;27/03/1976;0000;;19.4;;8.1;0.9;14;73.75;4;
83702;27/03/1976;1200;0;;11.3;;;;;;
83702;28/03/1976;0000;;22.7;;10.7;2;15.7;67.75;1;
83702;28/03/1976;1200;0;;9.8;;;;;;
83702;29/03/1976;0000;;26.5;;10.8;2.9;17.4;58.5;0.333333;
83702;29/03/1976;1200;0;;8.9;;;;;;
83702;30/03/1976;0000;;28.9;;11;3.5;19.62;57;1.666667;
83702;30/03/1976;1200;0;;11.4;;;;;;
83702;31/03/1976;0000;;30.7;;10.1;4.6;21.38;59;1.333333;
83702;31/03/1976;1200;0;;13.8;;;;;;
83702;01/04/1976;0000;;31.7;;10.9;4.6;24.42;46.5;0.666667;
83702;01/04/1976;1200;0;;18.6;;;;;;
83702;02/04/1976;0000;;32;;7.3;3.2;24.92;65.5;1.666667;
83702;02/04/1976;1200;0;;19.1;;;;;;
83702;03/04/1976;0000;;31.3;;9.8;4;24.5;61.5;1.333333;
83702;03/04/1976;1200;0;;19.2;;;;;;
83702;04/04/1976;0000;;30.1;;10.2;4;23.42;70.5;3.333333;
83702;04/04/1976;1200;0;;18;;;;;;
83702;05/04/1976;0000;;26.3;;2.5;3.8;20.48;88.25;2;
83702;05/04/1976;1200;0;;16.9;;;;;;
83702;06/04/1976;0000;;20.5;;10.5;1.3;14.74;68;2.333333;
83702;06/04/1976;1200;40.4;;10.8;;;;;;
83702;07/04/1976;0000;;25.4;;10.8;2.4;18.2;54.75;1.333333;
83702;07/04/1976;1200;0;;11;;;;;;
83702;08/04/1976;0000;;28;;6.1;3.4;20.72;78.25;2;
83702;08/04/1976;1200;0;;14.6;;;;;;
83702;09/04/1976;0000;;20.4;;0.8;1.8;19;95.5;3.666667;
83702;09/04/1976;1200;40;;18;;;;;;
83702;10/04/1976;0000;;21.4;;0;0.5;16.52;95.5;5;
83702;10/04/1976;1200;75;;14.2;;;;;;
83702;11/04/1976;0000;;21;;4.5;0.6;16.06;85.5;2;
83702;11/04/1976;1200;32.9;;13.6;;;;;;
83702;12/04/1976;0000;;23.4;;10.3;1.5;17.32;72;1.666667;
83702;12/04/1976;1200;0;;12;;;;;;
83702;13/04/1976;0000;;25.2;;10;2.6;19.2;76.5;1;
83702;13/04/1976;1200;0;;14.2;;;;;;
83702;14/04/1976;0000;;24.5;;5.6;2.1;18.68;82.75;1.666667;
83702;14/04/1976;1200;0;;15.3;;;;;;
83702;15/04/1976;0000;;23.6;;2.3;1.3;19.24;91.25;1.333333;
83702;15/04/1976;1200;0;;15.4;;;;;;
83702;16/04/1976;0000;;26.7;;5;0.5;20.34;93.75;2.333333;
83702;16/04/1976;1200;0;;17.6;;;;;;
83702;17/04/1976;0000;;29.5;;10.2;1.4;22.64;74.25;1.666667;
83702;17/04/1976;1200;14;;16.9;;;;;;
83702;18/04/1976;0000;;28.6;;9.2;2.3;22.04;80;2;
83702;18/04/1976;1200;1.8;;17.5;;;;;;
83702;19/04/1976;0000;;29.1;;10.6;2.8;23.06;72.5;2.666667;
83702;19/04/1976;1200;17.1;;17.6;;;;;;
83702;20/04/1976;0000;;25;;2.7;3.2;20.76;94.5;1.666667;
83702;20/04/1976;1200;0;;17.8;;;;;;
83702;21/04/1976;0000;;19.8;;0;0.6;17.24;92.75;2;
83702;21/04/1976;1200;26.2;;16;;;;;;
83702;22/04/1976;0000;;16.5;;0;0.7;11;92;2;
83702;22/04/1976;1200;0;;9;;;;;;
83702;23/04/1976;0000;;19.4;;0;0.6;12.44;70;2;
83702;23/04/1976;1200;3.1;;6.4;;;;;;
83702;24/04/1976;0000;;24.3;;10.5;2.3;16.4;70.75;2;
83702;24/04/1976;1200;0;;8;;;;;;
83702;25/04/1976;0000;;26.5;;9.9;2.2;19.48;72.75;1.666667;
83702;25/04/1976;1200;0;;12.6;;;;;;
83702;26/04/1976;0000;;26.6;;3.1;2.1;20;78.25;0.333333;
83702;26/04/1976;1200;0;;15;;;;;;
83702;27/04/1976;0000;;23.1;;2.9;1.9;18.6;90.25;1;
83702;27/04/1976;1200;7.6;;16.3;;;;;;
83702;28/04/1976;0000;;24.5;;7.7;0.8;19.1;81.75;1.666667;
83702;28/04/1976;1200;0;;15.4;;;;;;
83702;29/04/1976;0000;;27;;7;1.2;20.28;77.75;1.333333;
83702;29/04/1976;1200;0;;15;;;;;;
83702;30/04/1976;0000;;26.3;;8.1;2.5;20.42;71.25;1;
83702;30/04/1976;1200;0;;16.2;;;;;;
83702;01/05/1976;0000;;22.9;;1;2.7;18.08;77.75;0.666667;
83702;01/05/1976;1200;0;;14.9;;;;;;
83702;02/05/1976;0000;;24.5;;9.2;1.7;18.38;74.25;1;
83702;02/05/1976;1200;0;;14.2;;;;;;
83702;03/05/1976;0000;;23.8;;10.2;2.4;17.44;68.25;2.333333;
83702;03/05/1976;1200;0;;13.2;;;;;;
83702;04/05/1976;0000;;25.5;;10;2.9;18.7;69;1;
83702;04/05/1976;1200;0;;12.8;;;;;;
83702;05/05/1976;0000;;26.5;;7.4;2.2;18.64;78.75;1;
83702;05/05/1976;1200;0;;13.9;;;;;;
83702;06/05/1976;0000;;27.3;;9.7;2.1;19.44;74.25;1;
83702;06/05/1976;1200;0;;13.2;;;;;;
83702;07/05/1976;0000;;28.3;;8.6;3.1;21.52;70.5;4.333333;
83702;07/05/1976;1200;0;;17.1;;;;;;
83702;08/05/1976;0000;;26.2;;4.9;4.4;20.98;84;5.666667;
83702;08/05/1976;1200;0;;18.5;;;;;;
83702;09/05/1976;0000;;18.5;;0;1.6;16.48;95.75;1.666667;
83702;09/05/1976;1200;4.2;;15;;;;;;
83702;10/05/1976;0000;;20;;0;0;16.4;93.5;2.333333;
83702;10/05/1976;1200;4.5;;14.2;;;;;;
83702;11/05/1976;0000;;19.3;;4.7;0.4;15.7;92.25;1.333333;
83702;11/05/1976;1200;1.6;;13.4;;;;;;
83702;12/05/1976;0000;;23.6;;9.9;0.5;16.68;74;1.333333;
83702;12/05/1976;1200;0;;12.4;;;;;;
83702;13/05/1976;0000;;23;;8.8;1.9;16.72;76.75;1;
83702;13/05/1976;1200;0;;12.8;;;;;;
83702;14/05/1976;0000;;23.4;;8.6;2.1;17.02;68.5;2.666667;
83702;14/05/1976;1200;0;;11.9;;;;;;
83702;15/05/1976;0000;;23.2;;9;2.2;16.56;78.75;2.666667;
83702;15/05/1976;1200;0;;12;;;;;;
83702;16/05/1976;0000;;19.6;;1;2.4;15.6;94.25;2.333333;
83702;16/05/1976;1200;2.8;;13.6;;;;;;
83702;17/05/1976;0000;;21.5;;0.8;0.6;17.3;92.5;2.666667;
83702;17/05/1976;1200;72.9;;13.4;;;;;;
83702;18/05/1976;0000;;24.6;;4.6;0.5;18.2;91.25;1.666667;
83702;18/05/1976;1200;0.1;;16.3;;;;;;
83702;19/05/1976;0000;;18.9;;0;0.3;17.14;98.5;1.333333;
83702;19/05/1976;1200;78;;15;;;;;;
83702;20/05/1976;0000;;18;;0.2;0;15.14;100;4;
83702;20/05/1976;1200;69;;13.7;;;;;;
83702;21/05/1976;0000;;17;;3.4;0.2;12.16;98.25;2;
83702;21/05/1976;1200;1.4;;10.4;;;;;;
83702;22/05/1976;0000;;16.8;;2.6;0;13.14;83.5;1.333333;
83702;22/05/1976;1200;0;;10;;;;;;
83702;23/05/1976;0000;;22.5;;8.9;1;15.86;77.25;1.333333;
83702;23/05/1976;1200;0;;10;;;;;;
83702;24/05/1976;0000;;25.7;;6;1.8;19.16;83.5;1;
83702;24/05/1976;1200;0;;13.1;;;;;;
83702;25/05/1976;0000;;26;;5.4;1;19.92;83.75;1;
83702;25/05/1976;1200;0;;16.4;;;;;;
83702;26/05/1976;0000;;25.5;;5.6;1.4;20.14;83;2.666667;
83702;26/05/1976;1200;0;;15;;;;;;
83702;27/05/1976;0000;;26.7;;7.8;2.1;22.42;80;3;
83702;27/05/1976;1200;0;;20;;;;;;
83702;28/05/1976;0000;;25.4;;6.4;2.2;19.48;88.75;8;
83702;28/05/1976;1200;0;;16.6;;;;;;
83702;29/05/1976;0000;;20.8;;8.8;1.7;15.06;76.5;1.333333;
83702;29/05/1976;1200;7.8;;11.5;;;;;;
83702;30/05/1976;0000;;20.9;;8.5;1.4;14.98;71.75;1;
83702;30/05/1976;1200;0;;10.2;;;;;;
83702;31/05/1976;0000;;21;;9.4;2.2;12.68;75.25;1.333333;
83702;31/05/1976;1200;0;;7.4;;;;;;
83702;01/06/1976;0000;;24;;9.9;2.1;15.14;65.5;2.333333;
83702;01/06/1976;1200;0;;8.5;;;;;;
83702;02/06/1976;0000;;26.6;;9.8;3.3;18.52;70;1.666667;
83702;02/06/1976;1200;0;;11.5;;;;;;
83702;03/06/1976;0000;;19.6;;0;3;16.72;87.25;2;
83702;03/06/1976;1200;0;;14.6;;;;;;
83702;04/06/1976;0000;;19.8;;3.8;0.6;15.6;91.75;3;
83702;04/06/1976;1200;5.8;;13;;;;;;
83702;05/06/1976;0000;;23.8;;4.2;0.6;18.5;90;7;
83702;05/06/1976;1200;8.8;;14.6;;;;;;
83702;06/06/1976;0000;;16.8;;5.5;1.1;11.28;89;4.333333;
83702;06/06/1976;1200;1.8;;9.8;;;;;;
83702;07/06/1976;0000;;19;;7.3;0.8;9.28;79.5;1;
83702;07/06/1976;1200;0;;3.8;;;;;;
83702;08/06/1976;0000;;14;;0.2;1.8;9.4;89;1.333333;
83702;08/06/1976;1200;0;;5.6;;;;;;
83702;09/06/1976;0000;;13.7;;0;0.7;9.62;98.75;2.333333;
83702;09/06/1976;1200;0.2;;8;;;;;;
83702;10/06/1976;0000;;10.4;;0;0;9.16;96;2.333333;
83702;10/06/1976;1200;1.4;;7.6;;;;;;
83702;11/06/1976;0000;;12.2;;3;0.1;9.92;78;1.666667;
83702;11/06/1976;1200;2.6;;7.9;;;;;;
83702;12/06/1976;0000;;15.2;;0.1;1.5;11.98;88.75;2.666667;
83702;12/06/1976;1200;0;;9.4;;;;;;
83702;13/06/1976;0000;;19.6;;1.9;0.8;15.88;90.5;7;
83702;13/06/1976;1200;0.4;;11.9;;;;;;
83702;14/06/1976;0000;;23;;8.7;0.8;17.96;82.25;1;
83702;14/06/1976;1200;0;;15.4;;;;;;
83702;15/06/1976;0000;;23.8;;7.6;1.3;17.48;78.5;3;
83702;15/06/1976;1200;0;;13.2;;;;;;
83702;16/06/1976;0000;;25.7;;9.9;2.8;19.78;74.75;4.333333;
83702;16/06/1976;1200;0;;16;;;;;;
83702;17/06/1976;0000;;27.2;;9.2;3.1;21.12;69.25;2;
83702;17/06/1976;1200;0;;17.2;;;;;;
83702;18/06/1976;0000;;27.5;;9.4;3.1;19.62;59.5;3.666667;
83702;18/06/1976;1200;0;;15.8;;;;;;
83702;19/06/1976;0000;;27.5;;9.6;4.7;19.86;55.75;0.333333;
83702;19/06/1976;1200;0;;14.2;;;;;;
83702;20/06/1976;0000;;26.4;;9.8;4.5;18.28;57;1.666667;
83702;20/06/1976;1200;0;;12.8;;;;;;
83702;21/06/1976;0000;;26.4;;9.8;4.8;17.8;57.5;4;
83702;21/06/1976;1200;0;;11.2;;;;;;
83702;22/06/1976;0000;;26.9;;9.7;5;18.58;57;2.333333;
83702;22/06/1976;1200;0;;11.4;;;;;;
83702;23/06/1976;0000;;26.3;;9.8;4.6;17.2;61.5;4;
83702;23/06/1976;1200;0;;10.9;;;;;;
83702;24/06/1976;0000;;26;;9.8;5.4;18;58.25;5.666667;
83702;24/06/1976;1200;0;;11;;;;;;
83702;25/06/1976;0000;;26.4;;9.6;5.4;19.84;74;3.666667;
83702;25/06/1976;1200;0;;14.2;;;;;;
83702;26/06/1976;0000;;24.9;;7.4;5.4;18.2;72.5;6.333333;
83702;26/06/1976;1200;0;;14.8;;;;;;
83702;27/06/1976;0000;;15.1;;0;3;9.58;100;4.333333;
83702;27/06/1976;1200;0;;7.6;;;;;;
83702;28/06/1976;0000;;15.9;;6.6;0;9.5;73.25;3.333333;
83702;28/06/1976;1200;0;;5;;;;;;
83702;29/06/1976;0000;;17.8;;5.4;2;11.04;61.25;2.666667;
83702;29/06/1976;1200;0;;6.8;;;;;;
83702;30/06/1976;0000;;13.4;;0;2.3;10.8;87;0.333333;
83702;30/06/1976;1200;2;;7.4;;;;;;
83702;01/07/1976;0000;;15.6;;4.5;0.7;12.26;80.25;2.333333;
83702;01/07/1976;1200;0;;10;;;;;;
83702;02/07/1976;0000;;13.8;;1.3;1.2;11.12;85.25;2.333333;
83702;02/07/1976;1200;0;;10;;;;;;
83702;03/07/1976;0000;;17.8;;6.3;0.8;10.08;74.25;1.666667;
83702;03/07/1976;1200;0;;4.2;;;;;;
83702;04/07/1976;0000;;19.9;;8.4;1.5;12.9;61.75;1;
83702;04/07/1976;1200;0;;7;;;;;;
83702;05/07/1976;0000;;22;;4.8;2.5;15.14;68.25;1;
83702;05/07/1976;1200;0;;8.9;;;;;;
83702;06/07/1976;0000;;23;;2.3;2.9;17.1;74.5;1.333333;
83702;06/07/1976;1200;0;;13.1;;;;;;
83702;07/07/1976;0000;;24.7;;8.1;2.1;19.34;75.25;4.333333;
83702;07/07/1976;1200;0;;12.4;;;;;;
83702;08/07/1976;0000;;21.8;;0.1;2.7;16.28;95;3.666667;
83702;08/07/1976;1200;3.6;;14.2;;;;;;
83702;09/07/1976;0000;;14.2;;0;0.4;7.8;95.25;8.333333;
83702;09/07/1976;1200;1;;5.6;;;;;;
83702;10/07/1976;0000;;10.4;;3.7;0.5;6.88;64.75;3.666667;
83702;10/07/1976;1200;1.8;;1.8;;;;;;
83702;11/07/1976;0000;;14.7;;2;2;11.38;94.25;7.666667;
83702;11/07/1976;1200;0;;8.6;;;;;;
83702;12/07/1976;0000;;23.4;;5.3;0.4;16.84;77.5;4.666667;
83702;12/07/1976;1200;0;;10.8;;;;;;
83702;13/07/1976;0000;;25;;3.9;3.3;19.8;64.25;5.333333;
83702;13/07/1976;1200;0;;16.2;;;;;;
83702;14/07/1976;0000;;19.6;;0;3.3;13.3;97;3.666667;
83702;14/07/1976;1200;0;;10.9;;;;;;
83702;15/07/1976;0000;;17.6;;9.3;0;9.58;70.5;1;
83702;15/07/1976;1200;0;;3.6;;;;;;
83702;16/07/1976;0000;;22.1;;9.4;1.5;13.86;66.5;2;
83702;16/07/1976;1200;0;;5.6;;;;;;
83702;17/07/1976;0000;;21.8;;2.6;3.4;15.8;66.75;3;
83702;17/07/1976;1200;0;;11;;;;;;
83702;18/07/1976;0000;;22.4;;9.6;3.1;15.48;66.75;6.333333;
83702;18/07/1976;1200;0;;9.8;;;;;;
83702;19/07/1976;0000;;23.7;;8.8;3.7;16.6;68.25;5.666667;
83702;19/07/1976;1200;0;;11.3;;;;;;
83702;20/07/1976;0000;;23.6;;9.6;4.4;15.34;63.75;5;
83702;20/07/1976;1200;0;;9.7;;;;;;
83702;21/07/1976;0000;;26.2;;9.7;4.6;16.6;57;3.666667;
83702;21/07/1976;1200;0;;10.6;;;;;;
83702;22/07/1976;0000;;26.2;;9.7;5;17.42;66.25;4.333333;
83702;22/07/1976;1200;0;;11.5;;;;;;
83702;23/07/1976;0000;;27.9;;9.4;5;19.5;56.25;6.666667;
83702;23/07/1976;1200;0;;12.7;;;;;;
83702;24/07/1976;0000;;27.9;;9.7;7.2;20.2;64;4.333333;
83702;24/07/1976;1200;0;;14.3;;;;;;
83702;25/07/1976;0000;;27.5;;8.1;6.7;22.22;58.25;6.333333;
83702;25/07/1976;1200;0;;17;;;;;;
83702;26/07/1976;0000;;28.8;;8.8;6.4;23.94;58.75;5.666667;
83702;26/07/1976;1200;0;;20;;;;;;
83702;27/07/1976;0000;;29.4;;7.3;5.3;22.8;57;4;
83702;27/07/1976;1200;0;;19;;;;;;
83702;28/07/1976;0000;;29.6;;9.6;6.3;21.28;52.75;3.333333;
83702;28/07/1976;1200;0;;14.3;;;;;;
83702;29/07/1976;0000;;29.8;;9.8;6.9;21.9;49.75;2;
83702;29/07/1976;1200;0;;16.1;;;;;;
83702;30/07/1976;0000;;30;;9.7;6.3;21.96;51.75;2.333333;
83702;30/07/1976;1200;0;;14.6;;;;;;
83702;31/07/1976;0000;;30.2;;9.8;7.1;23.76;45.25;3.666667;
83702;31/07/1976;1200;0;;19.6;;;;;;
83702;01/08/1976;0000;;29.8;;9.8;7.2;22.12;46.5;2.333333;
83702;01/08/1976;1200;0;;15.4;;;;;;
83702;02/08/1976;0000;;29.4;;9.8;5.7;21.86;46.75;3;
83702;02/08/1976;1200;0;;15.5;;;;;;
83702;03/08/1976;0000;;29.6;;7;8.4;22.18;58.5;3.333333;
83702;03/08/1976;1200;0;;19;;;;;;
83702;04/08/1976;0000;;20.7;;0.1;4.7;16.14;96.5;3.333333;
83702;04/08/1976;1200;0;;14.6;;;;;;
83702;05/08/1976;0000;;15.2;;0;0.2;12.58;97.5;3.333333;
83702;05/08/1976;1200;34.8;;10.9;;;;;;
83702;06/08/1976;0000;;21.5;;10.1;0.3;14.62;66.25;0.333333;
83702;06/08/1976;1200;0.2;;9.4;;;;;;
83702;07/08/1976;0000;;26.6;;6;2.8;19.18;69.5;4.666667;
83702;07/08/1976;1200;0;;11.7;;;;;;
83702;08/08/1976;0000;;27.8;;3.9;4.3;21.6;70.5;4.333333;
83702;08/08/1976;1200;0;;16.2;;;;;;
83702;09/08/1976;0000;;23;;4.8;5.9;17.18;86.5;7.666667;
83702;09/08/1976;1200;3.1;;13.3;;;;;;
83702;10/08/1976;0000;;20.6;;4.9;1.5;14.64;60.5;4;
83702;10/08/1976;1200;1.1;;9.8;;;;;;
83702;11/08/1976;0000;;20.7;;0.7;4;15.1;90.75;1.333333;
83702;11/08/1976;1200;6.4;;11;;;;;;
83702;12/08/1976;0000;;21.8;;0.7;1.4;17.28;91.5;0.666667;
83702;12/08/1976;1200;0.4;;12.8;;;;;;
83702;13/08/1976;0000;;17.5;;0;0.8;13.62;93.5;2;
83702;13/08/1976;1200;0;;11.6;;;;;;
83702;14/08/1976;0000;;13.8;;10;0.4;8.8;62;6;
83702;14/08/1976;1200;21.8;;5.4;;;;;;
83702;15/08/1976;0000;;16.5;;10.5;3.5;8.92;47;5.666667;
83702;15/08/1976;1200;0;;2.5;;;;;;
83702;16/08/1976;0000;;21.9;;9.4;5.7;14.16;61.5;7;
83702;16/08/1976;1200;0;;5.3;;;;;;
83702;17/08/1976;0000;;28.2;;7.5;5;19.56;56;8;
83702;17/08/1976;1200;0;;15.4;;;;;;
83702;18/08/1976;0000;;18.8;;0;2.6;14.06;96.75;2;
83702;18/08/1976;1200;0;;11.3;;;;;;
83702;19/08/1976;0000;;13.4;;0;2;12.18;87.25;1.666667;
83702;19/08/1976;1200;9.1;;10.6;;;;;;
83702;20/08/1976;0000;;18.1;;10.4;1;11.92;47.75;5;
83702;20/08/1976;1200;6.8;;8.1;;;;;;
83702;21/08/1976;0000;;18.6;;10;5.4;11.96;44.5;4.333333;
83702;21/08/1976;1200;0;;6.4;;;;;;
83702;22/08/1976;0000;;21.8;;10.4;6;13.82;57.75;4.333333;
83702;22/08/1976;1200;0;;5.5;;;;;;
83702;23/08/1976;0000;;27.9;;9.1;4.4;18.82;57.75;3.666667;
83702;23/08/1976;1200;0;;8.8;;;;;;
83702;24/08/1976;0000;;30.1;;8;5.3;21.74;58.75;3.333333;
83702;24/08/1976;1200;0;;15.7;;;;;;
83702;25/08/1976;0000;;29.6;;9.4;7.2;21.44;50.75;2.333333;
83702;25/08/1976;1200;0;;15.6;;;;;;
83702;26/08/1976;0000;;28;;10.4;7.5;19.88;46.75;2.666667;
83702;26/08/1976;1200;0;;12.4;;;;;;
83702;27/08/1976;0000;;31.4;;8.8;7.9;22.06;39.75;3.666667;
83702;27/08/1976;1200;0;;13.2;;;;;;
83702;28/08/1976;0000;;23;;1.2;8.7;15.96;84;3;
83702;28/08/1976;1200;2.6;;13.4;;;;;;
83702;29/08/1976;0000;;26.8;;10.2;1.7;18.5;57;4;
83702;29/08/1976;1200;2.2;;11;;;;;;
83702;30/08/1976;0000;;26.4;;8.2;4.8;19.52;66.5;6.333333;
83702;30/08/1976;1200;0;;14;;;;;;
83702;31/08/1976;0000;;29;;8;5.2;21.14;59.75;3.666667;
83702;31/08/1976;1200;0;;15.5;;;;;;
83702;01/09/1976;0000;;29.8;;9.2;4.9;21.48;49;3.666667;
83702;01/09/1976;1200;0;;14.6;;;;;;
83702;02/09/1976;0000;;30.4;;8.5;10.2;22.2;46.25;1.666667;
83702;02/09/1976;1200;0;;15.8;;;;;;
83702;03/09/1976;0000;;29.2;;4.8;7.5;22.94;56.5;1.666667;
83702;03/09/1976;1200;0;;16.2;;;;;;
83702;04/09/1976;0000;;24.3;;0;5.8;14.62;98.25;4.333333;
83702;04/09/1976;1200;12.2;;11.2;;;;;;
83702;05/09/1976;0000;;11.6;;0;0;9.76;98.25;3;
83702;05/09/1976;1200;14.4;;8.6;;;;;;
83702;06/09/1976;0000;;10.2;;0;0.2;9.44;98.75;2.666667;
83702;06/09/1976;1200;3.3;;8.2;;;;;;
83702;07/09/1976;0000;;11.4;;0;0;10.2;92.75;1.666667;
83702;07/09/1976;1200;16.1;;8.6;;;;;;
83702;08/09/1976;0000;;12;;0.7;0.7;8.84;75.75;3.666667;
83702;08/09/1976;1200;5.5;;6.4;;;;;;
83702;09/09/1976;0000;;16.2;;1.2;1.7;10.4;74.5;1.666667;
83702;09/09/1976;1200;0;;6.8;;;;;;
83702;10/09/1976;0000;;10.5;;0;1.6;9.42;90;1.666667;
83702;10/09/1976;1200;0;;8.2;;;;;;
83702;11/09/1976;0000;;16.8;;0.2;1;12.22;70;2.333333;
83702;11/09/1976;1200;1.9;;7.8;;;;;;
83702;12/09/1976;0000;;19.9;;0.4;2.3;14.44;88;2.333333;
83702;12/09/1976;1200;0;;9.5;;;;;;
83702;13/09/1976;0000;;15.7;;0;0.9;13.22;85;1.333333;
83702;13/09/1976;1200;0;;11;;;;;;
83702;14/09/1976;0000;;14.8;;0.9;1.5;12.28;80;1;
83702;14/09/1976;1200;0;;9.6;;;;;;
83702;15/09/1976;0000;;11.6;;0;0.9;10.92;99;1;
83702;15/09/1976;1200;17.4;;10;;;;;;
83702;16/09/1976;0000;;18.6;;4.8;0.1;13.48;87.5;1.666667;
83702;16/09/1976;1200;11.9;;10.2;;;;;;
83702;17/09/1976;0000;;25.2;;6.7;1.1;17.98;81.5;2.333333;
83702;17/09/1976;1200;0.2;;10.3;;;;;;
83702;18/09/1976;0000;;27.8;;8.4;2.2;21.72;58;0.666667;
83702;18/09/1976;1200;16.8;;16.2;;;;;;
83702;19/09/1976;0000;;28.4;;10.2;3.8;20.96;48.75;0.666667;
83702;19/09/1976;1200;0;;13.6;;;;;;
83702;20/09/1976;0000;;28.6;;9.9;4.7;21.52;59;2;
83702;20/09/1976;1200;0;;16;;;;;;
83702;21/09/1976;0000;;28.3;;9.8;4.8;21.82;61.25;3.666667;
83702;21/09/1976;1200;0;;14.4;;;;;;
83702;22/09/1976;0000;;24.6;;4.3;4.7;19.46;81.5;4;
83702;22/09/1976;1200;20.1;;16.5;;;;;;
83702;23/09/1976;0000;;27.3;;8.7;1.4;21.42;70.5;0.333333;
83702;23/09/1976;1200;6.6;;16.6;;;;;;
83702;24/09/1976;0000;;28.6;;9.4;3;22.42;63.25;0.666667;
83702;24/09/1976;1200;0;;17.2;;;;;;
83702;25/09/1976;0000;;21.8;;0;4.3;18.72;85.75;5.666667;
83702;25/09/1976;1200;1.6;;17.2;;;;;;
83702;26/09/1976;0000;;21.5;;0;1.5;18.16;90;2;
83702;26/09/1976;1200;4.8;;15.9;;;;;;
83702;27/09/1976;0000;;23;;7.2;1.1;18.86;86;2.333333;
83702;27/09/1976;1200;0;;15.7;;;;;;
83702;28/09/1976;0000;;28.9;;9.1;1.4;21.94;69;3;
83702;28/09/1976;1200;0;;15.8;;;;;;
83702;29/09/1976;0000;;29.6;;10.2;3.5;22.72;68;3.666667;
83702;29/09/1976;1200;0;;15.9;;;;;;
83702;30/09/1976;0000;;26.3;;4.9;5;20.98;82.25;4;
83702;30/09/1976;1200;0;;17.4;;;;;;
83702;01/10/1976;0000;;;;8.8;1.6;;73.75;3;
83702;01/10/1976;1200;0.2;;15;;;;;;
83702;02/10/1976;0000;;;;7.8;3.7;;68.25;1.333333;
83702;02/10/1976;1200;0;;14.1;;;;;;
83702;03/10/1976;0000;;;;10.3;3.1;;65.25;5;
83702;03/10/1976;1200;0;;15.2;;;;;;
83702;04/10/1976;0000;;;;9.1;5.3;;62.25;4.333333;
83702;04/10/1976;1200;0;;18.2;;;;;;
83702;05/10/1976;0000;;;;7.5;4.8;;79;3.333333;
83702;05/10/1976;1200;39.4;;13.8;;;;;;
83702;06/10/1976;0000;;;;10.8;2.8;;60.5;3.666667;
