Estacao	Data	Hora	TempBulboSeco	TempBulboUmido	UmidadeRelativa	PressaoAtmEstacao	DirecaoVento	VelocidadeVento	Nebulosidade
83513	09/12/2007	1800	29.5	25.7	73	sv	27	8	8
83513	10/12/2007	0	26.5	25.3	90	sv	0	0	0
83513	10/12/2007	1200	26.7	25.1	87	sv	36	2	4
83513	10/12/2007	1800	27.9	24.9	77	sv	36	6	8
83513	11/12/2007	0	26.9	25.5	89	sv	5	4	7
83513	11/12/2007	1200	27.7	25.3	81	sv	36	4	8
83513	11/12/2007	1800	27.9	26.1	87	sv	5	6	10
83513	12/12/2007	0	24.5	23.9	95	sv	0	0	8
83513	12/12/2007	1200	24.7	24	94	sv	14	2	10
83513	12/12/2007	1800	30.5	26.1	70	sv	27	4	8
83513	13/12/2007	0	24.7	24.5	98	sv	5	2	10
83513	13/12/2007	1200	26.1	25.3	93	sv	0	0	9
83513	13/12/2007	1800	32.7	26.7	61	sv	36	2	8
83513	14/12/2007	0	28.1	26.5	87	sv	36	1	6
83513	14/12/2007	1200	28.7	25.7	78	sv	36	2	8
83513	14/12/2007	1800	34.5	26.5	51	sv	36	6	7
83513	15/12/2007	0	29.1	25.9	76	sv	0	0	0
83513	15/12/2007	1200	27.5	24.7	78	sv	36	6	10
83513	15/12/2007	1800	24.7	23.3	88	sv	18	6	10
83513	16/12/2007	0	24	22.7	89	sv	36	1	10
83513	16/12/2007	1200	24.9	23.9	92	sv	36	1	10
83513	16/12/2007	1800	31.7	26.1	63	sv	27	6	7
83513	17/12/2007	0	27.9	26.1	87	sv	32	1	8
83513	17/12/2007	1200	25.7	23.3	80	sv	23	2	7
83513	17/12/2007	1800	34.1	27.7	60	sv	23	6	8
83513	18/12/2007	0	27.9	25.7	84	sv	36	1	0
83513	18/12/2007	1200	27.5	24.7	78	sv	23	4	8
83513	18/12/2007	1800	32.5	27.8	69	sv	27	2	7
83513	19/12/2007	0	26.3	25.3	92	sv	32	2	10
83513	19/12/2007	1200	26.1	24.1	84	sv	18	2	10
83513	19/12/2007	1800	32.7	25.9	56	sv	18	4	9
83513	20/12/2007	0	28.3	25.6	80	sv	0	0	6
83513	20/12/2007	1200	27.9	24	71	sv	14	2	7
83513	20/12/2007	1800	34.1	25.9	50	sv	14	2	8
83513	21/12/2007	0	24.5	22.1	80	sv	14	1	0
83513	21/12/2007	1200	28.3	22.5	58	sv	18	4	4
83513	21/12/2007	1800	35.3	23.7	35	sv	23	4	4
83513	22/12/2007	0	25.9	23.1	78	sv	0	0	0
83513	22/12/2007	1200	28.9	23.9	64	sv	23	1	0
83513	22/12/2007	1800	36.9	26.1	40	sv	36	4	4
83513	23/12/2007	0	27.5	24.7	78	sv	0	0	0
83513	23/12/2007	1200	26.9	24.5	82	sv	36	2	8
83513	23/12/2007	1800	36.9	28.7	52	sv	36	2	7
83513	24/12/2007	0	28.5	25.7	79	sv	0	0	0
83513	24/12/2007	1200	28.1	24.9	75	sv	36	4	0
83513	24/12/2007	1800	36.1	26.5	45	sv	36	4	8
83513	25/12/2007	0	27.3	23.7	73	sv	9	2	4
83513	25/12/2007	1200	26.5	22.8	71	sv	9	2	8
83513	25/12/2007	1800	35.5	27.3	51	sv	5	2	7
83513	26/12/2007	0	27.5	24.3	75	sv	36	1	0
83513	26/12/2007	1200	29.3	25.1	70	sv	36	4	7
83513	26/12/2007	1800	34.7	25.7	46	sv	36	8	8
83513	27/12/2007	0	26.9	24.9	84	sv	36	2	5
83513	27/12/2007	1200	26.9	22.1	65	sv	36	4	5
83513	27/12/2007	1800	32.5	25.5	55	sv	36	6	8
83513	28/12/2007	0	28.1	25.5	80	sv	36	1	0
83513	28/12/2007	1200	28.5	24.7	72	sv	36	2	3
83513	28/12/2007	1800	24.3	23.3	92	sv	36	1	9
83513	29/12/2007	0	25.1	24.7	97	sv	0	0	0
83513	29/12/2007	1200	27.1	25.1	84	sv	32	2	5
83513	29/12/2007	1800	28.7	25.7	78	sv	23	2	8
83513	30/12/2007	0	27.3	26.3	92	sv	36	1	0
83513	30/12/2007	1200	28.9	25.3	73	sv	36	6	3
83513	30/12/2007	1800	29.7	26.1	75	sv	36	2	4
83513	31/12/2007	0	29.9	27.5	83	sv	0	0	0
83513	31/12/2007	1200	28.9	26.1	80	sv	36	2	10
83513	31/12/2007	1800	30.3	26.9	75	sv	36	2	8
83513	01/01/2008	0	25.9	24.9	92	sv	0	0	0
83513	01/01/2008	1200	25.7	23.7	84	sv	36	6	7
83513	01/01/2008	1800	29.9	25.1	67	sv	36	4	8
83513	02/01/2008	0	26.3	25.1	91	sv	0	0	0
83513	02/01/2008	1200	28.9	26.1	80	sv	36	2	3
83513	02/01/2008	1800	35.3	26.3	47	sv	27	4	6
83513	03/01/2008	0	26.7	25.9	93	sv	0	0	0
83513	03/01/2008	1200	27.7	26.3	89	sv	36	2	4
83513	03/01/2008	1800	34.9	26.5	49	sv	36	6	5
83513	04/01/2008	0	28.9	25.9	78	sv	9	2	0
83513	04/01/2008	1200	28.3	25.9	82	sv	5	2	6
83513	04/01/2008	1800	33.7	27.1	58	sv	36	6	8
83513	05/01/2008	0	25.9	24.3	87	sv	27	6	0
83513	05/01/2008	1200	25.9	25.1	94	sv	36	4	8
83513	05/01/2008	1800	31.9	26.9	66	sv	32	4	5
83513	06/01/2008	0	26.1	25.1	92	sv	36	1	0
83513	06/01/2008	1200	29.1	26.1	78	sv	36	2	3
83513	06/01/2008	1800	30.5	27.1	76	sv	18	2	8
83513	07/01/2008	0	25.1	24.9	98	sv	9	1	0
83513	07/01/2008	1200	29.1	27.3	86	sv	32	6	4
83513	07/01/2008	1800	33.3	27.7	63	sv	23	4	7
83513	08/01/2008	0	24.7	24.5	98	sv	14	2	0
83513	08/01/2008	1200	26.1	25.5	95	sv	5	2	10
83513	08/01/2008	1800	24.1	23.5	95	sv	27	6	10
83513	09/01/2008	0	23.6	23.5	98	sv	5	2	0
83513	09/01/2008	1200	25.7	25.1	95	sv	5	2	4
83513	09/01/2008	1800	26.9	25.7	91	sv	9	4	10
83513	10/01/2008	0	24.5	24.3	98	sv	9	4	0
83513	10/01/2008	1200	26.3	24.9	89	sv	36	6	4
83513	10/01/2008	1800	32.5	26.3	59	sv	32	8	6
83513	11/01/2008	0	28.9	27.1	87	sv	0	0	0
83513	11/01/2008	1200	27.9	25.5	82	sv	36	8	6
83513	11/01/2008	1800	32.9	27.1	63	sv	36	6	7
83513	12/01/2008	0	28.7	26.9	86	sv	36	1	0
83513	12/01/2008	1200	25.3	24.3	92	sv	36	1	9
83513	12/01/2008	1800	24.7	24.5	98	sv	5	6	10
83513	13/01/2008	0	24.7	24.5	98	sv	0	0	0
83513	13/01/2008	1200	26.3	25.5	94	sv	36	1	10
83513	13/01/2008	1800	31.9	26.9	66	sv	36	2	8
83513	14/01/2008	0	28.7	27.7	92	sv	0	0	0
83513	14/01/2008	1200	26.9	26.7	99	sv	0	0	9
83513	14/01/2008	1800	32.7	27.5	66	sv	9	2	8
83513	15/01/2008	0	25.5	24.7	94	sv	32	4	0
83513	15/01/2008	1200	28.1	25.9	83	sv	9	2	4
83513	15/01/2008	1800	32.9	27.5	65	sv	14	1	6
83513	16/01/2008	0	29.1	27.7	89	sv	0	0	0
83513	16/01/2008	1200	26.3	25.1	91	sv	36	6	9
83513	16/01/2008	1800	32.5	26.9	63	sv	36	6	7
83513	17/01/2008	0	27.9	26.7	91	sv	5	2	0
83513	17/01/2008	1200	26.9	25.7	91	sv	36	6	8
83513	17/01/2008	1800	31.7	27.3	70	sv	36	6	8
83513	18/01/2008	0	27.7	26.3	89	sv	36	4	4
83513	18/01/2008	1200	26.9	25.5	89	sv	36	6	4
83513	18/01/2008	1800	31.5	27.1	70	sv	18	6	5
83513	19/01/2008	0	27.7	26.7	92	sv	0	0	3
83513	19/01/2008	1200	28.9	26.5	82	sv	36	6	7
83513	19/01/2008	1800	27.9	26.5	89	sv	27	4	8
83513	20/01/2008	0	25.9	25.7	98	sv	36	2	9
83513	20/01/2008	1200	26.1	24.9	90	sv	32	4	9
83513	20/01/2008	1800	25.7	25.6	99	sv	36	4	10
83513	21/01/2008	0	23.2	23.1	99	sv	36	1	10
83513	21/01/2008	1200	23.8	23.5	98	sv	32	2	10
83513	21/01/2008	1800	29.7	26.3	76	sv	36	4	8
83513	22/01/2008	0	27.3	26.3	92	sv	0	0	10
83513	22/01/2008	1200	21.8	21.5	97	sv	32	2	10
83513	22/01/2008	1800	26.9	24.9	84	sv	14	2	10
83513	23/01/2008	0	24.5	23.9	95	sv	0	0	10
83513	23/01/2008	1200	25.3	24.3	92	sv	0	0	10
83513	23/01/2008	1800	31.1	27.1	72	sv	27	2	8
83513	24/01/2008	0	27.1	26.7	97	sv	0	0	8
83513	24/01/2008	1200	23.6	23.5	99	sv	9	2	10
83513	24/01/2008	1800	30	25.9	71	sv	27	1	9
83513	25/01/2008	0	27.5	26.7	94	sv	0	0	6
83513	25/01/2008	1200	25.3	25.3	100	sv	36	1	10
83513	25/01/2008	1800	30.1	27.5	81	sv	36	4	10
83513	26/01/2008	0	25.3	25.1	99	sv	27	1	9
83513	26/01/2008	1200	26.1	25.5	95	sv	36	2	10
83513	26/01/2008	1800	24.1	23.7	97	sv	9	2	10
83513	27/01/2008	0	23.6	23.5	99	sv	0	0	10
83513	27/01/2008	1200	26.1	25.1	92	sv	36	2	10
83513	27/01/2008	1800	28.3	28.1	99	sv	36	2	9
83513	28/01/2008	0	25.4	25.1	98	sv	0	0	10
83513	28/01/2008	1200	25.5	24.5	92	sv	36	4	10
83513	28/01/2008	1800	28.1	25.9	83	sv	32	4	9
83513	29/01/2008	0	26.9	26.1	94	sv	0	0	7
83513	29/01/2008	1200	26.1	25.3	93	sv	36	2	10
83513	29/01/2008	1800	28.9	26.1	80	sv	36	2	10
83513	30/01/2008	0	25.5	25.1	97	sv	0	0	10
83513	30/01/2008	1200	24.1	24.1	99	sv	5	1	10
83513	30/01/2008	1800	27.3	26.5	94	sv	36	1	10
83513	31/01/2008	0	25.5	24.9	95	sv	0	0	4
83513	31/01/2008	1200	27.6	24.9	79	sv	18	4	4
83513	31/01/2008	1800	32.9	26.4	58	sv	18	6	7
83513	01/02/2008	0	27.1	25.1	84	sv	18	2	0
83513	01/02/2008	1200	28.7	25.3	73	sv	18	2	0
83513	01/02/2008	1800	32.5	25.8	57	sv	23	4	8
83513	02/02/2008	0	26.9	24.3	80	sv	0	0	0
83513	02/02/2008	1200	27.9	25.5	82	sv	23	4	6
83513	02/02/2008	1800	34.1	27.1	57	sv	23	4	8
83513	03/02/2008	0	29.9	26.1	74	sv	18	2	0
83513	03/02/2008	1200	28.3	23.9	67	sv	14	4	8
83513	03/02/2008	1800	33.1	24.7	48	sv	18	6	7
83513	04/02/2008	0	27.9	25.5	82	sv	0	0	0
83513	04/02/2008	1200	27.1	22.3	64	sv	18	4	7
83513	04/02/2008	1800	33.5	24.1	43	sv	18	4	5
83513	05/02/2008	0	26.7	24.5	83	sv	0	0	0
83513	05/02/2008	1200	27.5	22.7	65	sv	18	4	0
83513	05/02/2008	1800	35.1	26.7	50	sv	18	4	8
83513	06/02/2008	0	27.9	24.7	76	sv	18	4	8
83513	06/02/2008	1200	27.9	25.3	80	sv	14	1	6
83513	06/02/2008	1800	33.5	26.7	57	sv	14	4	8
83513	07/02/2008	0	26.9	25.1	86	sv	0	0	0
83513	07/02/2008	1200	27.9	24.9	77	sv	36	4	0
83513	07/02/2008	1800	34.5	26.5	51	sv	36	4	8
83513	08/02/2008	0	29.3	26.7	81	sv	5	1	0
83513	08/02/2008	1200	26.9	24.3	80	sv	36	4	10
83513	08/02/2008	1800	30.9	26.9	72	sv	32	6	9
83513	09/02/2008	0	26.7	25.3	88	sv	0	0	0
83513	09/02/2008	1200	28.3	25.4	78	sv	36	4	7
83513	09/02/2008	1800	34.9	27.1	53	sv	32	4	7
83513	10/02/2008	0	29.9	26.6	77	sv	0	0	0
83513	10/02/2008	1200	28.3	25.5	79	sv	27	4	7
83513	10/02/2008	1800	36.3	27.8	51	sv	32	6	8
83513	11/02/2008	0	30.1	27.1	78	sv	0	0	0
83513	11/02/2008	1200	25.1	24.3	93	sv	27	2	10
83513	11/02/2008	1800	25.9	24.7	91	sv	36	4	9
83513	12/02/2008	0	24.5	23.3	90	sv	18	4	6
83513	12/02/2008	1200	26.1	23.3	77	sv	18	4	8
83513	12/02/2008	1800	29.9	24.3	61	sv	18	4	8
83513	13/02/2008	0	25.9	24.5	89	sv	18	1	7
83513	13/02/2008	1200	25.9	24.7	91	sv	18	2	8
83513	13/02/2008	1800	33.1	27.5	63	sv	5	2	8
83513	14/02/2008	0	28.3	26.3	85	sv	0	0	0
83513	14/02/2008	1200	29.3	26.1	77	sv	36	2	3
83513	14/02/2008	1800	34.9	28.3	59	sv	23	4	9
83513	15/02/2008	0	27.1	25.9	90	sv	9	4	9
83513	15/02/2008	1200	25.3	23.9	88	sv	36	2	4
83513	15/02/2008	1800	32.1	26.3	61	sv	27	4	5
83513	16/02/2008	0	28.3	27.1	91	sv	36	1	0
83513	16/02/2008	1200	28.9	26.7	84	sv	0	0	7
83513	16/02/2008	1800	32.1	27.7	70	sv	32	2	9
83513	17/02/2008	0	28.7	27.9	93	sv	0	0	6
83513	17/02/2008	1200	27.9	25.5	82	sv	32	2	7
83513	17/02/2008	1800	32.7	28.1	70	sv	36	2	7
83513	18/02/2008	0	29.1	26.9	83	sv	0	0	4
83513	18/02/2008	1200	28.9	26.1	80	sv	36	2	4
83513	18/02/2008	1800	33.9	27.3	58	sv	36	4	7
83513	19/02/2008	0	28.7	27.7	92	sv	0	0	7
83513	19/02/2008	1200	29.1	27.3	86	sv	36	4	8
83513	19/02/2008	1800	32.5	27.4	66	sv	32	6	8
83513	20/02/2008	0	29.3	26.6	80	sv	32	1	6
83513	20/02/2008	1200	27.3	26.7	96	sv	27	2	9
83513	20/02/2008	1800	32.1	27.6	70	sv	32	4	9
83513	21/02/2008	0	24.9	24.3	95	sv	0	0	7
83513	21/02/2008	1200	26.7	25.3	88	sv	36	2	6
83513	21/02/2008	1800	31.9	27.7	72	sv	27	4	8
83513	22/02/2008	0	24.1	23.7	97	sv	36	1	10
83513	22/02/2008	1200	26.7	26.1	95	sv	36	2	8
83513	22/02/2008	1800	28.7	26.7	85	sv	27	2	10
83513	23/02/2008	0	25.5	25.3	98	sv	36	2	10
83513	23/02/2008	1200	27.3	25.3	84	sv	36	4	10
83513	23/02/2008	1800	24.9	24.7	99	sv	14	1	10
83513	24/02/2008	0	24.5	24.3	98	sv	0	0	7
83513	24/02/2008	1200	24	23.9	99	sv	36	2	10
83513	24/02/2008	1800	28.1	25.6	81	sv	36	2	10
83513	25/02/2008	0	26.1	25.3	93	sv	0	0	9
83513	25/02/2008	1200	26.9	25.7	91	sv	36	4	9
83513	25/02/2008	1800	28.7	26.1	81	sv	27	6	9
83513	26/02/2008	0	24.5	24.4	99	sv	0	0	10
83513	26/02/2008	1200	25.5	24.7	94	sv	36	2	10
83513	26/02/2008	1800	24.1	23.7	97	sv	27	4	10
83513	27/02/2008	0	24.3	24.3	100	sv	32	1	10
83513	27/02/2008	1200	25.3	24.7	96	sv	36	2	10
83513	27/02/2008	1800	30.7	26.5	71	sv	32	4	8
83513	28/02/2008	0	25.1	24.7	97	sv	32	2	10
83513	28/02/2008	1200	27.1	25.9	90	sv	32	2	6
83513	28/02/2008	1800	31.5	27.3	71	sv	32	4	8
83513	29/02/2008	0	24.9	24.9	100	sv	5	2	9
83513	29/02/2008	1200	25.9	24.9	92	sv	27	4	9
83513	29/02/2008	1800	31.5	26.3	65	sv	27	4	8
83513	01/03/2008	0	27.7	26.9	92	sv	0	0	9
83513	01/03/2008	1200	27.9	25.9	85	sv	27	3	3
83513	01/03/2008	1800	32.3	25.7	57	sv	27	3	5
83513	02/03/2008	0	28.7	27.7	92	sv	0	0	0
83513	02/03/2008	1200	27.9	25.9	85	sv	27	4	3
83513	02/03/2008	1800	33.1	27.3	62	sv	36	2	5
83513	03/03/2008	0	27.5	27.3	98	sv	0	0	0
83513	03/03/2008	1200	27.9	27.3	95	sv	5	1	7
83513	03/03/2008	1800	28.5	24.3	69	sv	36	2	8
83513	04/03/2008	0	26.5	25.9	95	sv	0	0	0
83513	04/03/2008	1200	26.7	24.1	80	sv	14	2	5
83513	04/03/2008	1800	33.1	26.1	56	sv	18	3	4
83513	05/03/2008	0	26.3	25.1	91	sv	0	0	0
83513	05/03/2008	1200	27.1	23.5	72	sv	18	3	3
83513	05/03/2008	1800	33.1	28.5	69	sv	18	2	4
83513	06/03/2008	0	26.7	25.7	92	sv	0	0	0
83513	06/03/2008	1200	26.7	25.1	87	sv	5	2	8
83513	06/03/2008	1800	25.5	24.9	95	sv	18	2	10
83513	07/03/2008	0	25.3	24.9	97	sv	9	2	0
83513	07/03/2008	1200	23.8	23.7	100	sv	14	4	10
83513	07/03/2008	1800	27.3	26.5	94	sv	36	2	9
83513	08/03/2008	0	26.1	25.3	93	sv	0	0	0
83513	08/03/2008	1200	27.7	25.7	85	sv	36	3	7
83513	08/03/2008	1800	30.7	26.9	73	sv	27	4	5
83513	09/03/2008	0	26.9	26.6	98	sv	5	2	0
83513	09/03/2008	1200	25.5	24.9	95	sv	9	2	10
83513	09/03/2008	1800	24	23.5	97	sv	14	2	10
83513	10/03/2008	0	24.1	23.9	98	sv	9	2	0
83513	10/03/2008	1200	27.5	25.7	86	sv	9	2	6
83513	10/03/2008	1800	25.1	24.5	95	sv	5	2	10
83513	11/03/2008	0	25.1	24.9	98	sv	36	1	0
83513	11/03/2008	1200	25.7	25.1	95	sv	5	2	10
83513	11/03/2008	1800	28.1	25.9	83	sv	36	2	9
83513	12/03/2008	0	25.7	24.9	93	sv	9	1	0
83513	12/03/2008	1200	26.5	25.3	90	sv	0	0	8
83513	12/03/2008	1800	29.9	26.3	75	sv	27	2	8
83513	13/03/2008	0	26.5	25.7	94	sv	0	0	6
83513	13/03/2008	1200	24.9	24.1	93	sv	23	2	8
83513	13/03/2008	1800	28.7	25.5	76	sv	32	4	9
83513	14/03/2008	0	25.7	24.3	88	sv	23	2	6
83513	14/03/2008	1200	23.6	22.1	86	sv	18	4	10
83513	14/03/2008	1800	29.5	24.9	67	sv	18	2	6
83513	15/03/2008	0	25.1	23.1	84	sv	0	0	0
83513	15/03/2008	1200	23.8	21.5	81	sv	18	1	0
83513	15/03/2008	1800	31.1	25.9	64	sv	0	0	8
83513	16/03/2008	0	26.3	25.5	94	sv	0	0	4
83513	16/03/2008	1200	25.1	24.1	90	sv	0	0	3
83513	16/03/2008	1800	31.9	26.1	62	sv	9	2	8
83513	17/03/2008	0	26.3	24.9	88	sv	0	0	4
83513	17/03/2008	1200	26.1	24.1	84	sv	0	0	0
83513	17/03/2008	1800	33.1	26.5	58	sv	5	2	8
83513	18/03/2008	0	26.3	25.1	91	sv	0	0	0
83513	18/03/2008	1200	24.9	23.7	91	sv	14	1	0
83513	18/03/2008	1800	32.1	26.3	61	sv	0	0	8
83513	19/03/2008	0	26.5	25.3	90	sv	0	0	0
83513	19/03/2008	1200	25.7	24.5	90	sv	5	1	6
83513	19/03/2008	1800	31.9	26.9	66	sv	27	2	5
83513	20/03/2008	0	24.7	24.5	98	sv	9	1	0
83513	20/03/2008	1200	25.9	24.9	92	sv	5	2	8
83513	20/03/2008	1800	24.3	24.1	98	sv	9	2	8
83513	21/03/2008	0	24.3	23.9	97	sv	0	0	0
83513	21/03/2008	1200	24.5	23.9	95	sv	9	2	10
83513	21/03/2008	1800	32.7	27.7	67	sv	27	2	6
83513	22/03/2008	0	27.1	26.5	95	sv	0	0	0
83513	22/03/2008	1200	28.3	26.9	89	sv	36	2	3
83513	22/03/2008	1800	26.3	24.9	89	sv	36	4	9
83513	23/03/2008	0	25.3	24.9	97	sv	0	0	4
83513	23/03/2008	1200	27.9	26.3	88	sv	36	2	2
83513	23/03/2008	1800	29.5	26.3	77	sv	27	2	6
83513	24/03/2008	0	26.5	26.1	97	sv	0	0	0
83513	24/03/2008	1200	28.7	25.5	76	sv	14	3	0
83513	24/03/2008	1800	31.3	27.5	73	sv	32	1	5
83513	25/03/2008	0	27.1	26.5	95	sv	0	0	0
83513	25/03/2008	1200	27.9	26.3	88	sv	18	1	3
83513	25/03/2008	1800	31.1	25.1	60	sv	18	3	7
83513	26/03/2008	0	27.7	26.9	93	sv	0	0	0
83513	26/03/2008	1200	29.7	27.1	81	sv	9	2	1
83513	26/03/2008	1800	30.1	26.9	76	sv	36	2	7
83513	27/03/2008	0	26.9	26.5	97	sv	0	0	0
83513	27/03/2008	1200	27.7	27.1	95	sv	5	1	3
83513	27/03/2008	1800	32.7	27.9	68	sv	36	3	7
83513	28/03/2008	0	27.9	27.1	94	sv	0	0	0
83513	28/03/2008	1200	28.1	26.9	89	sv	9	1	2
83513	28/03/2008	1800	34.1	28.9	66	sv	18	1	4
83513	29/03/2008	0	27.1	26.1	92	sv	0	0	0
83513	29/03/2008	1200	26.1	24.7	97	sv	36	3	7
83513	29/03/2008	1800	31.5	27.1	70	sv	27	2	5
83513	30/03/2008	0	26.9	26.5	97	sv	0	0	0
83513	30/03/2008	1200	28.1	26.5	87	sv	23	2	1
83513	30/03/2008	1800	33.5	27.5	61	sv	5	2	4
83513	31/03/2008	0	27.1	26.3	93	sv	0	0	0
83513	31/03/2008	1200	28.1	24.7	74	sv	36	2	6
83513	31/03/2008	1800	33.7	27.1	58	sv	36	4	4
83513	01/04/2008	0	28.1	27.1	92	sv	36	1	0
83513	01/04/2008	1200	26.3	24.9	89	sv	36	2	6
83513	01/04/2008	1800	25.1	24.5	95	sv	27	2	10
83513	02/04/2008	0	22.8	22.5	98	sv	5	1	0
83513	02/04/2008	1200	23.2	22.9	97	sv	14	2	10
83513	02/04/2008	1800	27.9	25.3	80	sv	9	1	10
83513	03/04/2008	0	24	23.5	96	sv	0	0	0
83513	03/04/2008	1200	24.1	23.3	93	sv	18	2	10
83513	03/04/2008	1800	26.5	23.1	74	sv	23	4	10
83513	04/04/2008	0	23.6	19.5	67	sv	18	2	0
83513	04/04/2008	1200	22.2	17.9	64	sv	18	4	4
83513	04/04/2008	1800	27.3	20.1	49	sv	18	4	5
83513	05/04/2008	0	20.4	18.9	86	sv	18	1	0
83513	05/04/2008	1200	21.6	19.3	79	sv	23	3	5
83513	05/04/2008	1800	28.9	21.7	50	sv	18	2	2
83513	06/04/2008	0	22.2	21.5	93	sv	0	0	0
83513	06/04/2008	1200	22.6	20.5	82	sv	23	2	0
83513	06/04/2008	1800	29.3	22.9	55	sv	27	2	2
83513	07/04/2008	0	23.2	22.5	94	sv	0	0	0
83513	07/04/2008	1200	25.5	21.9	71	sv	18	1	0
83513	07/04/2008	1800	30.9	25.5	63	sv	27	4	3
83513	08/04/2008	0	24	23.1	94	sv	0	0	0
83513	08/04/2008	1200	26.9	24.3	80	sv	0	0	0
83513	08/04/2008	1800	33.1	27.6	64	sv	9	1	8
83513	09/04/2008	0	26.3	25.3	92	sv	0	0	0
83513	09/04/2008	1200	27.5	25.3	82	sv	0	0	7
83513	09/04/2008	1800	34.1	27.5	59	sv	36	4	7
83513	10/04/2008	0	27.1	26.1	92	sv	36	1	4
83513	10/04/2008	1200	27.5	26.1	89	sv	0	0	7
83513	10/04/2008	1800	34.1	28.5	64	sv	36	4	8
83513	11/04/2008	0	25.9	25.9	100	sv	0	0	6
83513	11/04/2008	1200	28.7	26.6	84	sv	5	2	0
83513	11/04/2008	1800	34.3	27.7	59	sv	36	4	7
83513	12/04/2008	0	27.1	26.7	97	sv	0	0	0
83513	12/04/2008	1200	29.5	27.1	82	sv	36	4	7
83513	12/04/2008	1800	34.5	28.1	60	sv	36	4	8
83513	13/04/2008	0	28.1	26.7	89	sv	0	0	0
83513	13/04/2008	1200	29.1	25.7	75	sv	36	2	6
83513	13/04/2008	1800	32.3	26.9	64	sv	36	8	6
83513	14/04/2008	0	27.1	26.3	93	sv	0	0	0
83513	14/04/2008	1200	23	21.1	84	sv	18	8	10
83513	14/04/2008	1800	20.4	18.7	85	sv	18	8	10
83513	15/04/2008	0	15.6	15.3	97	sv	18	8	10
83513	15/04/2008	1200	17.6	15.9	83	sv	18	4	10
83513	15/04/2008	1800	22.6	18.7	68	sv	18	4	10
83513	16/04/2008	0	18.6	18.1	95	sv	0	0	5
83513	16/04/2008	1200	19.4	18.1	87	sv	18	2	9
83513	16/04/2008	1800	25.3	21.3	68	sv	0	0	9
83513	17/04/2008	0	22	21.5	95	sv	0	0	0
83513	17/04/2008	1200	23	21.7	89	sv	18	4	8
83513	17/04/2008	1800	29.5	24.7	66	sv	23	2	8
83513	18/04/2008	0	26.1	24.3	85	sv	0	0	0
83513	18/04/2008	1200	24.7	22.9	85	sv	18	4	7
83513	18/04/2008	1800	31.5	27.1	70	sv	32	4	7
83513	19/04/2008	0	24	22.5	88	sv	18	1	0
83513	19/04/2008	1200	26.1	24.1	84	sv	5	1	6
83513	19/04/2008	1800	31.1	25.1	60	sv	36	2	7
83513	20/04/2008	0	24.9	23.1	86	sv	14	1	7
83513	20/04/2008	1200	23.6	22.5	91	sv	9	1	7
83513	20/04/2008	1800	31.7	26.1	63	sv	9	2	7
83513	21/04/2008	0	25.5	24.1	89	sv	0	0	10
83513	21/04/2008	1200	25.5	23.9	87	sv	14	1	0
83513	21/04/2008	1800	32.1	25.7	58	sv	9	2	7
83513	22/04/2008	0	25.5	24.9	95	sv	0	0	0
83513	22/04/2008	1200	26.9	24.5	82	sv	5	1	0
83513	22/04/2008	1800	32.5	26.3	59	sv	5	1	6
83513	23/04/2008	0	27.5	25.1	81	sv	0	0	0
83513	23/04/2008	1200	26.9	24.9	84	sv	0	0	0
83513	23/04/2008	1800	33.5	26.8	57	sv	23	4	7
83513	24/04/2008	0	26.1	25.5	95	sv	0	0	0
83513	24/04/2008	1200	24	23.1	92	sv	23	1	0
83513	24/04/2008	1800	33.7	26.7	56	sv	0	0	5
83513	25/04/2008	0	24.9	23.7	91	sv	0	0	0
83513	25/04/2008	1200	24.3	23.1	90	sv	0	0	0
83513	25/04/2008	1800	33.7	26.1	53	sv	5	1	6
83513	26/04/2008	0	24	22.9	90	sv	0	0	0
83513	26/04/2008	1200	26.7	24.3	81	sv	5	1	0
83513	26/04/2008	1800	33.3	27.1	60	sv	0	0	0
83513	27/04/2008	0	26.1	25.1	92	sv	0	0	0
83513	27/04/2008	1200	27.5	25.3	82	sv	36	2	7
83513	27/04/2008	1800	33.5	26.3	55	sv	36	4	7
83513	28/04/2008	0	26.5	25.3	90	sv	36	1	0
83513	28/04/2008	1200	28.7	25.7	78	sv	36	2	0
83513	28/04/2008	1800	33.7	26.5	55	sv	32	8	8
83513	29/04/2008	0	27.3	25.9	89	sv	0	0	0
83513	29/04/2008	1200	28.5	26.5	84	sv	36	2	7
83513	29/04/2008	1800	32.3	26.7	63	sv	27	8	10
83513	30/04/2008	0	21.6	21.5	99	sv	18	8	10
83513	30/04/2008	1200	17.4	16.1	87	sv	18	10	10
83513	30/04/2008	1800	18.2	17.1	89	sv	18	8	10
83513	01/05/2008	0	17.2	15.7	85	sv	18	4	10
83513	01/05/2008	1200	19.2	17.1	80	sv	18	4	10
83513	01/05/2008	1800	21	18.3	76	sv	18	6	10
83513	02/05/2008	0	19.2	16.5	74	sv	18	6	10
83513	02/05/2008	1200	16	13.8	77	sv	18	8	8
83513	02/05/2008	1800	21.6	15.5	49	sv	18	10	7
83513	03/05/2008	0	17.2	15.1	79	sv	18	8	8
83513	03/05/2008	1200	14.3	13.4	90	sv	18	2	5
83513	03/05/2008	1800	21	15.1	50	sv	18	6	8
83513	04/05/2008	0	16.2	14.9	86	sv	0	0	8
